distance,stellar_magnitude,orbital_radius,eccentricity,mass_earth,radius_earth,Habitable
217.70758617619222,14.041958238749617,0.15977676103378563,0.0,4.139169085506779,1.864202616229868,1
175.55339186071345,12.93429665947447,0.18910014274236278,0.0,3.4626596756831214,1.696782214120914,1
940.611058041169,15.810762195982333,0.26290855171368527,0.21868758391377133,3.5562540664228197,1.6958714370598083,1
71.76755923871623,13.72085298717967,0.11215278337439305,0.08053524278124935,3.990695009703025,1.3420287660225572,1
1135.7066820780522,14.950619566102894,0.49356636261916387,0.029052898042826684,11.292835197053426,1.3591574284250534,1
214.6624728523313,14.199678074733868,0.15119219152159497,0.02429067125214747,3.8151019747325106,1.7652971866926368,1
154.75077587228589,12.429090271184085,0.20268127918052192,0.0,3.0258255425421314,1.5868255296106542,1
981.240126759063,14.366491941153157,0.3825765495733648,0.08164309808138359,28.344758921074973,1.6700316897657232,1
41.07281635889801,11.584763373739397,0.12209752152486962,0.0912436898153388,6.395854367282205,2.2085713723519342,1
52.24155670511851,14.73796398886094,0.10838999959242693,0.05946284950252147,3.989234141691303,1.749108159291075,1
12.596976867648285,10.577027864999582,0.07057362952844748,0.11467674377450571,2.4699745013243515,1.4027790924021857,1
64.72221295590892,9.124285100168937,0.4073687699745334,0.12,8.775564080563795,2.8421458439157066,1
958.8204022075388,14.601739286625241,0.27810464378285193,0.0,7.876200199635935,2.1345335278870676,1
578.4570302488769,15.157562880738993,0.42917336335444733,0.044631212583108815,1.7448139428661285,1.1800609100943398,1
996.4468640952903,15.461294896138362,0.2810585938287984,0.2957483442126243,4.080954421364081,1.8495878456970882,1
886.3545707527034,16.439709037923702,0.21831375817444496,0.0,4.707496668366214,2.0051954454799836,1
13.699410556579009,13.349867441983488,0.05946723921746766,0.03398821113158019,2.507765182786235,1.4181188488388297,1
18.779885228567036,12.662640306023162,0.08402766758886801,0.010424569607126385,1.642926758784825,1.1759439744997695,1
1103.5750316514634,14.217755083514879,0.5388385325287076,0.0,22.324384242389637,1.8694653954666016,1
14.995199533901108,13.493727876483794,0.04301215875318546,0.07284803379216968,1.2457920769063173,1.0676800174787084,1
40.3518953575932,15.041336526732033,0.11518552205865112,0.05212680175644212,2.712103247670791,1.37514716026523,1
47.30531689870283,12.897899077473028,0.10355341647040278,0.08093481511040677,5.441711494310313,2.0950212582859846,1
28.213041962631838,9.540331787088078,0.2114996149743489,0.11873521920094986,5.7677184185309365,2.248569072321263,1
12.0,14.931757917753682,0.04354129573461286,0.02365852010347004,1.1613960953971936,1.0514213545327098,1
981.0,13.965,0.5763367524427814,0.0,35.48681528370178,1.5073630567403564,1
1146.856762905513,15.02165552705531,0.41298393552911156,0.031146809935307634,9.805532844406281,1.3997590329366736,1
160.26215497980735,12.562938049509606,0.19908313596318292,0.0,3.141558992420974,1.6159571048932673,1
940.452585446168,16.001986148105814,0.23674083360078077,0.1611883424265459,4.635398307123485,1.9914791599804809,1
889.3020290737273,15.760234991580425,0.20358766982998155,0.0,4.416392529787919,1.8961289279244005,1
997.2728268689149,15.614306884605151,0.25403095324107916,0.318387509147762,3.993206720333537,1.8225383491894542,1
134.06898556024717,12.817984895081821,0.17653041177122558,0.09931014439752817,5.838925660013823,1.9196284550220422,1
27.83988440889475,9.484018919887754,0.21849509786401616,0.12891224339377952,5.881468035636613,2.2712407683497693,1
122.4294625760245,13.43551614942189,0.14428207293309844,0.19783374148417174,8.884256734488833,2.3226903013725395,1
416.89952056126697,13.663425896486237,0.2425406797340589,0.003367123290681806,5.162648629853241,2.1132965752649437,1
887.465266997507,16.24408946671578,0.2608022347019195,0.0,4.025164419286969,1.8119010694116202,1
929.0754454569189,15.521212554976794,0.23682878619572573,0.0,5.3655832407649156,2.1505618040440964,1
46.52543413029971,10.156786525997806,0.29317556596567984,0.16716678789186507,6.906052822987155,2.469577989363382,1
13.057586470632812,12.470170026358478,0.06793705761864335,0.05816725588480467,2.326224441227734,1.3678518058961717,1
35.923793216973706,10.536651967948774,0.14574823692980982,0.08316398492660823,5.997700512930895,2.2838494452855116,1
41.0,17.02,0.022281629084446187,0.01,0.3884667406889314,0.7881842586129884,1
11.014780925928742,11.179271512974253,0.04952166109257767,0.11822628888855102,1.3957135314806648,1.1089653351849882,1
516.7909126011338,15.803728195086917,0.24910695634037802,0.2649021060026164,4.203653489260121,1.878906538178647,1
35.52331915649028,10.487527149862808,0.25839497883335855,0.11295914899492443,6.657221874301976,2.4222354718753683,1
776.3230024987943,15.612065346344064,0.33237751599906007,0.0,11.20423683430246,1.7772462912661762,1
1023.3811774305261,14.086845885112762,0.47055422787726386,0.0,23.822979556122057,1.67432857288562,1
20.9953315677018,9.128510600800963,0.2931414803217003,0.23431745339627763,6.231164463016086,2.2662602449918587,1
34.222528634251766,10.327963512468216,0.1550106774357404,0.07938339696500392,5.775212911390481,2.2425370703350804,1
32.47215393676175,10.11325088290944,0.16454049523318603,0.0754936754150261,5.5463027981742865,2.200032138097698,1
15.804680693647398,13.40256566937474,0.04992866298253381,0.01074256184939306,1.3075469919007803,1.0915255815010694,1
546.3373371105343,15.468386359874739,0.3888688361628675,0.03530033627489704,1.650079287504937,1.1570759247559668,1
47.692564822404655,12.8463003514835,0.18989136572304743,0.13223463206478525,6.514479046838378,1.798827231046315,1
40.78925498176798,16.376595459337647,0.06699431744097167,0.023698426185081205,1.7261341319454964,1.2088426606993916,1
214.4092895311277,15.25636363121467,0.10968022843317884,0.10609618970443903,2.2309411031009243,1.298517404281224,1
20.436802687188376,8.854608037797181,0.31863430230919837,0.2722974172711904,6.887562125146353,2.417992434787657,1
608.3436908604782,13.36323069742072,0.6505056980146322,0.01904022081394415,19.677770707246378,1.7755489804643396,1
42.79717389361987,7.964896253923813,0.5425693150639285,0.2679068949482493,7.018004970941956,2.4122406946698867,1
960.2800771671169,14.559834451327353,0.30705486381448516,0.0,9.66126103562004,2.086850812540848,1
976.3856712948512,15.41624459531355,0.242,0.26364512960997655,4.4635969167551055,1.935007431500788,1
110.51369970055052,12.951738885579973,0.14934493017456368,0.047837571856356405,1.2197797325111943,1.069962017314706,1
106.80720862359291,13.222234091422331,0.13594473439772622,0.09059132760468218,2.588363830379536,1.2505378075676254,1
39.86058791607264,13.541374907769766,0.18562181341224612,0.08406178545527847,4.473931732963517,1.820244680373573,1
619.7036576523875,12.67615556306006,0.7350968793043857,0.010925958819723199,26.633721801792287,2.0099781237393772,1
12.3714488732226,10.653707383104315,0.0676116952016568,0.11542850375592467,2.318870745059142,1.3614322934241434,1
52.3623317806143,13.713885789632087,0.11513032200750288,0.10074682133733784,6.621296751314674,1.8280097112606044,1
41.56468779240548,11.13866665061472,0.12807671239473403,0.09256468779240548,6.50258751169622,2.3810577000661506,1
1017.6361068694092,14.040545256865752,0.7125179548115117,0.0,31.04624204332689,1.514292567000508,1
103.59522450086914,13.174638326694698,0.13464534082080615,0.07015142864189455,1.4054776775473536,1.0517349702772039,1
1251.2632571204163,14.522294672529325,0.6775591476571641,0.0,5.833268200544847,2.1793625567661485,1
349.52256398056403,15.825523570227046,0.1418762253024267,0.0,3.2562037013545932,1.6076804251271581,1
138.6641017977123,13.847579250515068,0.13643785344507592,0.18343039344891265,8.280413187128028,2.2107230587427362,1
1244.6339658661764,14.664588508753907,0.6314574238054957,0.0067973994320155605,4.9082995935928055,2.0455552620696693,1
13.88233309916721,10.140006746283149,0.0874546413690627,0.11039222300277597,3.3311631764420313,1.638427734847322,1
915.4667463409285,15.195315605651611,0.4801427819365526,0.0,16.502526836752505,1.404301456203559,1
20.54997340175635,11.96389799965668,0.10843275827671567,0.01706240025658631,2.001369613855661,1.2688736035922084,1
944.4332195757827,15.07419233953459,0.49016082966449215,0.0,20.982734170716697,1.7381634140634885,1
84.11540054886176,10.505491223293472,0.319435057467065,0.08823884123863933,4.875921485992472,1.9036464708781742,1
13.208024720980397,12.168469122768624,0.04859027811102947,0.22657870214852915,2.5433364394519646,1.4065046351838244,1
39.0,10.914,0.21147196821813147,0.11290888006059208,6.931486017405736,2.469126582276466,1
908.2321316680021,15.28992439510147,0.46509733308011286,0.0,20.441849738107837,1.4969553143589913,1
981.3327867514016,14.521419448343444,0.5595935063328472,0.11314749547653769,24.723545116719166,1.5597540381307116,1
1111.865106850334,14.234849581643937,0.6984179949603515,0.0,20.87707587750228,1.7825357056323377,1
1180.7661384235594,15.237688496905022,0.42819841890666743,0.03751476777907218,4.387949492277105,1.3443491563866237,1
43.32118770311624,8.487412881107332,0.5048178630454975,0.2533842265136358,6.9641064076794725,2.346579518566523,1
184.05784235017208,14.734359584130711,0.11402069925387115,0.09567732276094437,1.8112566656646916,1.1934651554087652,1
23.50825217983627,10.360846868991707,0.17844474740616917,0.06343885177113379,3.2779148236997413,1.58359017981696,1
35.78010333762417,10.519026009415231,0.1465305484951573,0.08284467408360927,5.978909069820405,2.2803601760486405,1
78.16787656359497,8.934272698728321,0.43706584558932626,0.13889050208479328,9.317211736448844,2.8174483940973634,1
981.6874890105025,15.114481625560277,0.39075523100078247,0.23374626357086964,13.770339355681017,1.719370054726151,1
61.65852586694623,8.563370584054399,0.46051871548539025,0.11625364138711396,8.96233927685703,2.7640308001074234,1
1149.462336153229,14.371693504229844,0.5891170935004358,0.0,4.381138032140116,1.92289850507916,1
103.77513627100411,11.472378923394357,0.27270991703393865,0.17303351502800549,9.095282152317964,2.536536755107085,1
79.19751966466332,13.580805242547195,0.11752198119163407,0.07548847720890793,3.210969728776276,1.2464205960132002,1
47.79469068057935,12.577970967571249,0.11230582088114394,0.0864402701565177,5.932026626352204,2.235183499700331,1
122.32513286518969,13.439326655247667,0.14250919766854425,0.19776684382025295,8.872657088989362,2.317609726795019,1
1113.775126859343,14.49989362672693,0.5147220852972422,0.008227773013601149,3.5196862850035577,1.6894944968503873,1
981.0,13.965,0.6959689972880179,0.0,35.07570791309959,1.425141582619919,1
39.98749957802371,13.928836211706388,0.17543574457440303,0.07581252742845883,4.340257625853693,1.8321633905633563,1
584.9375958366521,16.434656986031825,0.24208155744778329,0.28242091470723757,3.789074667560807,1.771164190731659,1
180.1501931952439,14.619928126006416,0.12062105237737096,0.14566110335944138,4.868733372687241,1.6960095864368756,1
1162.268352758756,15.119841101848037,0.41168154765418963,0.03404100521291192,7.37151461594107,1.3802232148128446,1
11.613724075264852,11.097905933290464,0.0533314423776103,0.11509020739788119,1.768234445158911,1.2106507483434357,1
39.0,10.914,0.3025043384228467,0.1381956495619019,7.518139069836122,2.5911807613053877,1
1171.8625737390134,14.358566985994681,0.601144684068443,0.0,14.705588032110796,2.0140156670387874,1
1119.934698375543,14.56301398830383,0.5066048677843095,0.010667207277442694,3.4306469343733417,1.6626607199481305,1
13.542183790498974,10.695161072351333,0.07663896234347234,0.1512034588550922,3.0277234650666447,1.550124109719754,1
416.0899218122734,17.201443828212795,0.15456636941193924,0.15565440245102552,2.4688192199795713,1.4090432054962392,1
15.270094274739886,10.163758732591942,0.09750963164075724,0.09983924580208091,3.3198233064934684,1.6333280202304623,1
11.000438515864932,11.119850904605922,0.04960575917502609,0.11999853828045022,1.4002938056295036,1.1100803945752373,1
142.39430329304392,12.273092849470274,0.2043369729987667,0.016056967069560724,3.2914075723900837,1.5929971017523612,1
115.41529469841697,12.62611262619143,0.1979995001939937,0.18855372626455597,8.994400779280387,2.4088442171583657,1
296.0499656148737,17.71774666252775,0.07053848744328749,0.0,1.3746736271533058,1.1077934354425985,1
17.520889090649916,9.111422091077555,0.31042453755745997,0.3530958753217133,7.131645077037801,2.4642534462981533,1
220.77410160951752,15.485918835149466,0.10415338599820036,0.10505772408277467,2.1646209211236584,1.2796661503548925,1
1115.6213458383108,14.320932018757468,0.5609371577381984,0.0,4.0448170790103735,1.8372515542821448,1
105.0901055525803,13.078676815281275,0.13956954738881736,0.055585563496313856,0.9638287026810198,0.995452164377115,1
12.07631748534644,14.938061524353705,0.04600569579749293,0.004197461694054189,1.1977651081484062,1.0636584204573964,1
953.4320976161339,14.482557402145797,0.617940500391081,0.0,27.21865990104094,1.407602791097055,1
1144.5927065278574,14.977695508694731,0.5010762906213112,0.13750358893966486,4.900206760261879,2.056540634264443,1
214.19535544218073,13.965807958051823,0.16022312811783912,0.007163032879960315,4.1358559297025606,1.8602777267565835,1
981.0,13.965,0.6340798185077532,0.0,35.288385503409785,1.4676771006819564,1
40.139668425867114,14.393407704172294,0.06818159445360156,0.04441326296531551,2.974156711843461,1.4635968768772036,1
105.33048431833843,13.200351722171742,0.13534733229241874,0.08119399111669914,2.0445265430535455,1.1591372991705409,1
49.0,13.270524930691021,0.1067679701518969,0.09749063571069319,6.536516749622784,1.937341914610622,1
42.426989890923515,11.214204314444899,0.12776628363926754,0.09342698989092352,6.537079595636941,2.3886252632827447,1
108.11307758643048,13.190134612763131,0.1356374314963653,0.05672513700726939,1.0064137841817677,1.0046882542352646,1
14.168659280030617,13.274694709208113,0.0408011635740819,0.1327722021977802,1.382171218794948,1.0986752769988517,1
16.0,12.314782779513585,0.06327835129882411,0.04099907008472098,2.781461408515921,1.491239538453111,1
548.109697164629,16.250959440392045,0.2711887175923332,0.30347611241934114,3.690613534738495,1.7423791407730513,1
888.4226113372564,15.761788586090471,0.2861608239080964,0.0,3.3063112226249176,1.595643443975622,1
259.6545962303096,16.427330416583757,0.10303257621561254,0.0,1.6213728675781434,1.1837728647882453,1
14.698892288678518,10.135084392891661,0.09368257833414607,0.10440886169057186,3.3603786475038255,1.645323261937751,1
1022.8262761738075,14.085250543999697,0.6523103394734577,0.0,23.35586347232752,1.5481760909313282,1
14.4567357391564,10.291829010445687,0.08694468917379619,0.10314896391265399,3.636084190882418,1.7216593247861138,1
14.679686079984926,11.343825526372415,0.07428479636832634,0.07261726560082905,2.618165716817561,1.4458988848047483,1
1115.0309292880702,14.512762493199531,0.513067161502553,0.008725120510126803,3.5015331013803714,1.6840236743886052,1
60.750075155736525,11.897133038184656,0.17277353830436362,0.11382361783027826,7.35294471321113,2.5600438156986147,1
